epoch,loss,test_loss,val_loss
88,0.005544029641896486,0.006977081298828125,0.008049733005464077
89,0.006081633735448122,0.0058889975771307945,0.0065280296839773655
90,0.004901841748505831,0.005539500620216131,0.007491782773286104
91,0.006122526712715626,0.008427330292761326,0.009325356222689152
92,0.006300848443061113,0.006239422131329775,0.008615752682089806
93,0.007189623080193996,0.00546154472976923,0.006866808980703354
94,0.005020718090236187,0.00609592255204916,0.00682587968185544
95,0.004976441618055105,0.005312236025929451,0.007912118919193745
96,0.0054770465940237045,0.006283411290496588,0.0077064149081707
97,0.005797212012112141,0.005525222048163414,0.007977575995028019
98,0.005101343151181936,0.006815537344664335,0.00759771466255188
99,0.005753885023295879,0.006100382190197706,0.007955044507980347
100,0.00498236482962966,0.0059878467582166195,0.006764078512787819
101,0.005648616701364517,0.006687971297651529,0.00882631540298462
102,0.006990296300500631,0.007011115550994873,0.008598818443715572
103,0.005644773133099079,0.00527844438329339,0.00707089900970459
104,0.006622993387281895,0.006852691527456045,0.008798163384199142
105,0.006627508904784918,0.00823044404387474,0.00991399772465229
106,0.00517097394913435,0.006730658933520317,0.008071673102676868
107,0.00622422993183136,0.005852395202964544,0.007590490859001875
108,0.004417053889483213,0.005898535251617432,0.007547090761363506
109,0.005252041853964329,0.005371263716369867,0.007313331123441458
110,0.004848819226026535,0.006123990286141634,0.00892135500907898
111,0.005725111812353134,0.006047823000699282,0.007006126455962658
112,0.005083272233605385,0.005267314612865448,0.00691825058311224
113,0.004752810113132,0.005636903923004866,0.007241572719067335
114,0.00513495784252882,0.007162034977227449,0.007615700829774141
115,0.005658263340592384,0.00540919229388237,0.00785766076296568
116,0.005284471902996302,0.00627224100753665,0.007379672024399042
117,0.006780230440199375,0.006002009380608797,0.008991933427751064
118,0.0046326769515872,0.006159382406622171,0.008466240018606186
119,0.004795562010258436,0.006571973208338022,0.007752272766083479
120,0.005499009508639574,0.005466714967042208,0.007283349521458149
121,0.004233882762491703,0.0053483666852116585,0.007745941635221243
122,0.004453419707715511,0.005254511721432209,0.007368066348135471
123,0.005254559684544802,0.005910962354391813,0.007018322125077248
124,0.006140800658613443,0.0055430615320801735,0.007898770272731781
125,0.0060724737122654915,0.0073355501517653465,0.00948411412537098
126,0.0049855662509799,0.005019104108214378,0.007958161644637585
127,0.005160669330507517,0.005947425961494446,0.007908833213150501
128,0.006342305336147547,0.005528130102902651,0.006639149971306324
129,0.00487349322065711,0.006075751967728138,0.006662239320576191
130,0.006331309210509062,0.005666942335665226,0.009377976879477501
131,0.004487419500946999,0.006202257238328457,0.0067267585545778275
132,0.00576774263754487,0.005537461489439011,0.0069001163356006145
133,0.005517220590263605,0.008216090500354767,0.009201698936522007
134,0.003930497914552689,0.005640433635562658,0.007249696180224419
135,0.006258171051740646,0.005469880998134613,0.007210379932075739
136,0.005115590523928404,0.005516946315765381,0.008118894882500172
137,0.004679326433688402,0.0054540447890758514,0.006536234635859728
138,0.005283544305711985,0.0076671685092151165,0.008927306160330772
139,0.006300888489931822,0.00812296848744154,0.011316788382828236
140,0.005497443489730358,0.005271578673273325,0.007503332104533911
141,0.0045281993225216866,0.005882226396352053,0.008187834173440933
142,0.005168231204152107,0.005901938769966364,0.00793267972767353
143,0.00519290566444397,0.005039672367274761,0.008100684732198715
144,0.003994595259428024,0.005588778760284185,0.006924530491232872
145,0.005230393260717392,0.005940235685557127,0.008523024618625641
146,0.00528414873406291,0.005626967642456293,0.007731869351118803
147,0.0036665319930762053,0.005343150347471237,0.006721566431224346
148,0.004160058218985796,0.005413633305579424,0.0076897032558918
149,0.0050737750716507435,0.00549370376393199,0.007306152954697609
150,0.004666725639253855,0.006286878604441881,0.007511715404689312
151,0.004949422087520361,0.005250432528555393,0.006902024149894714
152,0.004393830429762602,0.006203909870237112,0.008676758967339993
153,0.004938091151416302,0.005860632751137018,0.007763036526739597
154,0.004779348149895668,0.005841969512403011,0.007760494947433472
155,0.005622243043035269,0.005527867469936609,0.006970299407839775
156,0.004642721731215715,0.0051267617382109165,0.0068347156047821045
157,0.003483130829408765,0.005434093996882439,0.006589439697563648
158,0.0046436600387096405,0.005259170662611723,0.00827784463763237
159,0.004435047972947359,0.0059506529942154884,0.006843371316790581
160,0.006493784487247467,0.005822227336466312,0.006503894459456205
161,0.005215018521994352,0.005709238816052675,0.007413425017148256
162,0.003936057444661856,0.005218441132456064,0.007560746744275093
163,0.00371042313054204,0.005191883537918329,0.007406661286950111
164,0.0055802552960813046,0.005812831223011017,0.007844558916985989
165,0.004236604552716017,0.005071941297501326,0.00725076487287879
166,0.004334000404924154,0.005206060595810413,0.007938887923955917
167,0.005216778255999088,0.005828879773616791,0.0067265331745147705
168,0.005032387096434832,0.006875872611999512,0.009577461518347263
169,0.00557477492839098,0.007224582135677338,0.00822596624493599
170,0.006717813666909933,0.005268566310405731,0.006798450369387865
171,0.0044630058109760284,0.006415065377950668,0.009443621151149273
172,0.004498443100601435,0.005078823305666447,0.007377614267170429
173,0.005532438401132822,0.006149966735392809,0.008385290391743183
174,0.004915642086416483,0.00527937849983573,0.00786956213414669
175,0.004819326102733612,0.006451165769249201,0.007834980264306068
176,0.004243848379701376,0.005252676550298929,0.007453456055372953
177,0.003135986626148224,0.005590367130935192,0.008037544786930084
178,0.004587107803672552,0.005409194156527519,0.006390884984284639
179,0.004589919466525316,0.0054042586125433445,0.0077757881954312325
180,0.004006648901849985,0.006210229359567165,0.008484186604619026
181,0.0048932540230453014,0.005302757490426302,0.006643623113632202
182,0.004148389212787151,0.006414913106709719,0.008479713462293148
183,0.0041214339435100555,0.00608733668923378,0.008853690698742867
184,0.004991712514311075,0.006079885642975569,0.006497055292129517
185,0.004207281395792961,0.006383433938026428,0.009020785801112652
186,0.004552111960947514,0.00538254389539361,0.00779979582875967
187,0.004577775485813618,0.006518599111586809,0.008271584287285805
188,0.004602930508553982,0.005141703877598047,0.007235648110508919
189,0.003926553297787905,0.006182282697409391,0.008872835896909237
190,0.005435420665889978,0.004977494943886995,0.00768217584118247
191,0.004049250856041908,0.005783563945442438,0.0066250283271074295
192,0.005001032259315252,0.005212326068431139,0.008054209873080254
193,0.004105856642127037,0.006109587382525206,0.00814264640212059
194,0.004515947308391333,0.00652955612167716,0.007411636877804995
195,0.005085386801511049,0.005443599075078964,0.007259160280227661
196,0.0037449661176651716,0.005445556715130806,0.007161117158830166
197,0.004416779149323702,0.005527136847376823,0.008072740398347378
198,0.00520347710698843,0.005886430852115154,0.0077034421265125275
199,0.0038363977801054716,0.005947726313024759,0.008675995282828808
